order_id,customer_id,order_date,status
536365,17850,2010-12-01,paid
536366,17850,2010-12-01,paid
536367,13047,2010-12-01,paid
536368,13047,2010-12-01,paid
536369,13047,2010-12-01,paid
536370,12583,2010-12-01,paid
536371,13748,2010-12-01,paid
536372,17850,2010-12-01,paid
536373,17850,2010-12-01,paid
536374,15100,2010-12-01,paid
536375,17850,2010-12-01,paid
536376,15291,2010-12-01,paid
536377,17850,2010-12-01,paid
536378,14688,2010-12-01,paid
536380,17809,2010-12-01,paid
536381,15311,2010-12-01,paid
536382,16098,2010-12-01,paid
536384,18074,2010-12-01,paid
536385,17420,2010-12-01,paid
536386,16029,2010-12-01,paid
536387,16029,2010-12-01,paid
536388,16250,2010-12-01,paid
536389,12431,2010-12-01,paid
536390,17511,2010-12-01,paid
536392,13705,2010-12-01,paid
536393,13747,2010-12-01,paid
536394,13408,2010-12-01,paid
536395,13767,2010-12-01,paid
536396,17850,2010-12-01,paid
536397,17924,2010-12-01,paid
536398,13448,2010-12-01,paid
536399,17850,2010-12-01,paid
536400,13448,2010-12-01,paid
536401,15862,2010-12-01,paid
536402,15513,2010-12-01,paid
536403,12791,2010-12-01,paid
536404,16218,2010-12-01,paid
536405,14045,2010-12-01,paid
536406,17850,2010-12-01,paid
536407,17850,2010-12-01,paid
536408,14307,2010-12-01,paid
536409,17908,2010-12-01,paid
536412,17920,2010-12-01,paid
536415,12838,2010-12-01,paid
536416,13255,2010-12-01,paid
536420,16583,2010-12-01,paid
536423,18085,2010-12-01,paid
536425,13758,2010-12-01,paid
536437,13694,2010-12-01,paid
536446,15983,2010-12-01,paid
536460,14849,2010-12-01,paid
536463,14849,2010-12-01,paid
536464,17968,2010-12-01,paid
536466,14849,2010-12-01,paid
536477,16210,2010-12-01,paid
536488,17897,2010-12-01,paid
536500,17377,2010-12-01,paid
536502,16552,2010-12-01,paid
536508,17181,2010-12-01,paid
536514,17951,2010-12-01,paid
536520,14729,2010-12-01,paid
536521,12748,2010-12-01,paid
536522,15012,2010-12-01,paid
536523,12868,2010-12-01,paid
536524,17572,2010-12-01,paid
536525,14078,2010-12-01,paid
536526,14001,2010-12-01,paid
536527,12662,2010-12-01,paid
536528,15525,2010-12-01,paid
536529,14237,2010-12-01,paid
536530,17905,2010-12-01,paid
536531,15485,2010-12-01,paid
536532,12433,2010-12-01,paid
536533,16955,2010-12-01,paid
536534,15350,2010-12-01,paid
536535,15605,2010-12-01,paid
536536,18144,2010-12-01,paid
536537,15922,2010-12-01,paid
536538,14594,2010-12-01,paid
536539,15165,2010-12-01,paid
536540,14911,2010-12-01,paid
536541,14911,2010-12-01,paid
536542,16456,2010-12-01,paid
536551,17346,2010-12-01,paid
536556,17643,2010-12-01,paid
536557,17841,2010-12-01,paid
536559,17873,2010-12-01,paid
536560,13093,2010-12-01,paid
536561,12921,2010-12-01,paid
536562,13468,2010-12-01,paid
536563,17760,2010-12-01,paid
536564,13468,2010-12-01,paid
536566,16928,2010-12-01,paid
536567,16048,2010-12-01,paid
536568,16048,2010-12-01,paid
536569,16274,2010-12-01,paid
536570,14496,2010-12-01,paid
536571,14696,2010-12-01,paid
536572,16539,2010-12-01,paid
536573,17025,2010-12-01,paid
536574,17025,2010-12-01,paid
536575,13777,2010-12-01,paid
536576,13777,2010-12-01,paid
536577,13777,2010-12-01,paid
536578,17690,2010-12-01,paid
536579,13777,2010-12-01,paid
536580,17690,2010-12-01,paid
536581,13777,2010-12-01,paid
536582,12947,2010-12-01,paid
536583,13777,2010-12-01,paid
536584,13777,2010-12-01,paid
536585,17460,2010-12-01,paid
536586,18229,2010-12-01,paid
536587,14142,2010-12-01,paid
536588,17069,2010-12-01,paid
536590,13065,2010-12-01,paid
536591,14606,2010-12-01,paid
536593,16835,2010-12-01,paid
536594,15235,2010-12-01,paid
536595,13576,2010-12-01,paid
536597,18011,2010-12-01,paid
536598,13090,2010-12-02,paid
536599,15694,2010-12-02,paid
536600,17850,2010-12-02,paid
536601,17850,2010-12-02,paid
536602,17850,2010-12-02,paid
536603,17850,2010-12-02,paid
536604,14741,2010-12-02,paid
536605,13715,2010-12-02,paid
536607,17732,2010-12-02,paid
536608,12855,2010-12-02,paid
536609,17850,2010-12-02,paid
536610,17850,2010-12-02,paid
536611,15752,2010-12-02,paid
536612,17850,2010-12-02,paid
536613,17855,2010-12-02,paid
536614,17850,2010-12-02,paid
536615,14047,2010-12-02,paid
536616,17925,2010-12-02,paid
536617,13941,2010-12-02,paid
536618,17017,2010-12-02,paid
536619,17017,2010-12-02,paid
536620,14135,2010-12-02,paid
536621,13108,2010-12-02,paid
536623,15601,2010-12-02,paid
536624,13418,2010-12-02,paid
536626,13418,2010-12-02,paid
536627,15658,2010-12-02,paid
536628,17850,2010-12-02,paid
536629,17850,2010-12-02,paid
536630,17850,2010-12-02,paid
536631,17850,2010-12-02,paid
536632,14388,2010-12-02,paid
536633,14901,2010-12-02,paid
536634,18041,2010-12-02,paid
536635,15955,2010-12-02,paid
536636,15070,2010-12-02,paid
536637,18041,2010-12-02,paid
536638,16244,2010-12-02,paid
536639,15111,2010-12-02,paid
536641,12748,2010-12-02,paid
536643,14390,2010-12-02,paid
536663,16546,2010-12-02,paid
536667,15260,2010-12-02,paid
536670,15260,2010-12-02,paid
536671,13305,2010-12-02,paid
536672,14491,2010-12-02,paid
536673,14060,2010-12-02,paid
536674,15923,2010-12-02,paid
536676,16752,2010-12-02,paid
536681,17287,2010-12-02,paid
536685,17850,2010-12-02,paid
536688,17850,2010-12-02,paid
536690,17850,2010-12-02,paid
536693,17850,2010-12-02,paid
536698,15363,2010-12-02,paid
536707,12915,2010-12-02,paid
536732,15544,2010-12-02,paid
536733,15738,2010-12-02,paid
536735,17381,2010-12-02,paid
536736,17381,2010-12-02,paid
536738,15827,2010-12-02,paid
536739,14180,2010-12-02,paid
536740,15827,2010-12-02,paid
536741,13117,2010-12-02,paid
536742,16916,2010-12-02,paid
536743,17964,2010-12-02,paid
536744,14466,2010-12-02,paid
536745,17235,2010-12-02,paid
536746,16510,2010-12-02,paid
536747,17802,2010-12-02,paid
536748,15107,2010-12-02,paid
536749,17976,2010-12-02,paid
536750,17850,2010-12-02,paid
536751,17850,2010-12-02,paid
536752,17850,2010-12-02,paid
536753,17850,2010-12-02,paid
536754,14449,2010-12-02,paid
536759,16781,2010-12-02,paid
536761,13491,2010-12-02,paid
536762,16186,2010-12-02,paid
536763,17685,2010-12-02,paid
536769,17581,2010-12-02,paid
536771,17581,2010-12-02,paid
536777,15732,2010-12-02,paid
536778,13138,2010-12-02,paid
536779,15823,2010-12-02,paid
536781,17460,2010-12-02,paid
536782,17567,2010-12-02,paid
536783,15061,2010-12-02,paid
536784,15061,2010-12-02,paid
536785,15061,2010-12-02,paid
536786,15061,2010-12-02,paid
536787,17850,2010-12-02,paid
536788,15061,2010-12-02,paid
536789,17850,2010-12-02,paid
536790,17850,2010-12-02,paid
536791,17850,2010-12-02,paid
536792,15061,2010-12-02,paid
536793,16203,2010-12-02,paid
536794,13767,2010-12-02,paid
536795,15640,2010-12-02,paid
536796,15574,2010-12-02,paid
536797,16770,2010-12-02,paid
536798,17838,2010-12-02,paid
536799,17228,2010-12-02,paid
536800,14829,2010-12-02,paid
536802,17412,2010-12-02,paid
536803,14911,2010-12-02,paid
536804,14031,2010-12-02,paid
536805,14775,2010-12-02,paid
536806,12971,2010-12-02,paid
536808,17659,2010-12-02,paid
536809,15299,2010-12-02,paid
536810,15299,2010-12-02,paid
536811,15299,2010-12-02,paid
536813,15646,2010-12-02,paid
536819,13402,2010-12-02,paid
536821,17757,2010-12-02,paid
536823,13011,2010-12-02,paid
536824,13798,2010-12-02,paid
536830,16754,2010-12-02,paid
536831,16029,2010-12-02,paid
536832,16634,2010-12-02,paid
536833,18239,2010-12-02,paid
536834,14576,2010-12-02,paid
536835,13145,2010-12-02,paid
536836,18168,2010-12-02,paid
536837,14395,2010-12-02,paid
536838,14865,2010-12-02,paid
536839,15093,2010-12-02,paid
536840,12738,2010-12-02,paid
536841,16150,2010-12-02,paid
536842,17552,2010-12-02,paid
536843,17552,2010-12-02,paid
536844,14236,2010-12-02,paid
536845,17961,2010-12-02,paid
536846,14573,2010-12-02,paid
536847,17135,2010-12-03,paid
536848,13408,2010-12-03,paid
536849,17396,2010-12-03,paid
536851,12967,2010-12-03,paid
536852,12686,2010-12-03,paid
536856,13370,2010-12-03,paid
536857,16883,2010-12-03,paid
536858,13520,2010-12-03,paid
536859,12841,2010-12-03,paid
536860,16905,2010-12-03,paid
536861,12427,2010-12-03,paid
536863,17967,2010-12-03,paid
536874,16891,2010-12-03,paid
536884,14589,2010-12-03,paid
536890,14156,2010-12-03,paid
536938,14680,2010-12-03,paid
536943,17884,2010-12-03,paid
536944,12557,2010-12-03,paid
536945,14083,2010-12-03,paid
536946,13013,2010-12-03,paid
536947,13013,2010-12-03,paid
536954,17809,2010-12-03,paid
536956,14210,2010-12-03,paid
536957,17809,2010-12-03,paid
536960,16477,2010-12-03,paid
536967,12600,2010-12-03,paid
536968,16013,2010-12-03,paid
536969,16013,2010-12-03,paid
536970,17949,2010-12-03,paid
536971,12779,2010-12-03,paid
536972,16926,2010-12-03,paid
536973,17787,2010-12-03,paid
536974,12682,2010-12-03,paid
536975,14911,2010-12-03,paid
536976,14723,2010-12-03,paid
536977,17954,2010-12-03,paid
536980,17819,2010-12-03,paid
536981,14723,2010-12-03,paid
536983,12712,2010-12-03,paid
536984,17841,2010-12-03,paid
536985,15373,2010-12-03,paid
536986,16140,2010-12-03,paid
536987,17198,2010-12-03,paid
536988,17238,2010-12-03,paid
536989,17238,2010-12-03,paid
536990,12793,2010-12-03,paid
536992,15769,2010-12-03,paid
536993,14396,2010-12-03,paid
536994,14898,2010-12-03,paid
537022,12725,2010-12-03,paid
537023,16725,2010-12-03,paid
537026,12395,2010-12-03,paid
537030,16455,2010-12-03,paid
537031,16455,2010-12-03,paid
537034,13081,2010-12-03,paid
537035,13081,2010-12-03,paid
537036,15545,2010-12-03,paid
537037,17243,2010-12-05,paid
537038,15465,2010-12-05,paid
537040,13089,2010-12-05,paid
537041,16033,2010-12-05,paid
537042,13838,2010-12-05,paid
537044,18055,2010-12-05,paid
537045,15038,2010-12-05,paid
537046,18109,2010-12-05,paid
537047,13069,2010-12-05,paid
537048,13069,2010-12-05,paid
537049,16241,2010-12-05,paid
537050,14800,2010-12-05,paid
537051,15708,2010-12-05,paid
537052,16839,2010-12-05,paid
537053,16168,2010-12-05,paid
537054,16931,2010-12-05,paid
537055,16814,2010-12-05,paid
537057,15351,2010-12-05,paid
537058,13269,2010-12-05,paid
537059,14813,2010-12-05,paid
537065,12567,2010-12-05,paid
537067,14813,2010-12-05,paid
537077,17062,2010-12-05,paid
537081,15332,2010-12-05,paid
537086,15332,2010-12-05,paid
537090,15332,2010-12-05,paid
537111,14810,2010-12-05,paid
537117,16353,2010-12-05,paid
537126,18118,2010-12-05,paid
537127,13831,2010-12-05,paid
537128,12841,2010-12-05,paid
537129,13506,2010-12-05,paid
537130,17796,2010-12-05,paid
537131,15716,2010-12-05,paid
537133,18156,2010-12-05,paid
537134,16983,2010-12-05,paid
537135,17059,2010-12-05,paid
537136,12748,2010-12-05,paid
537137,16327,2010-12-05,paid
537138,17211,2010-12-05,paid
537139,17026,2010-12-05,paid
537140,12748,2010-12-05,paid
537141,15570,2010-12-05,paid
537142,12748,2010-12-05,paid
537144,15880,2010-12-05,paid
537153,16718,2010-12-05,paid
537154,15808,2010-12-05,paid
537155,12748,2010-12-05,paid
537156,17858,2010-12-05,paid
537158,16393,2010-12-05,paid
537159,14527,2010-12-05,paid
537160,14161,2010-12-05,paid
537163,17863,2010-12-05,paid
537176,16411,2010-12-05,paid
537179,13767,2010-12-05,paid
537192,16402,2010-12-05,paid
537193,15023,2010-12-05,paid
537194,17402,2010-12-05,paid
537195,15311,2010-12-05,paid
537196,15426,2010-12-05,paid
537197,12647,2010-12-05,paid
537198,12647,2010-12-05,paid
537199,15894,2010-12-05,paid
537200,15867,2010-12-05,paid
537201,12472,2010-12-05,paid
537202,14506,2010-12-05,paid
537204,15555,2010-12-05,paid
537205,13034,2010-12-05,paid
537206,15235,2010-12-05,paid
537207,17402,2010-12-05,paid
537208,15889,2010-12-05,paid
537209,14606,2010-12-05,paid
537210,15953,2010-12-05,paid
537211,16143,2010-12-05,paid
537212,12720,2010-12-05,paid
537213,12748,2010-12-05,paid
537214,16422,2010-12-05,paid
537215,12747,2010-12-05,paid
537216,15502,2010-12-05,paid
537217,15502,2010-12-05,paid
537218,12763,2010-12-05,paid
537219,14081,2010-12-05,paid
537221,17965,2010-12-05,paid
537222,14404,2010-12-05,paid
537223,13579,2010-12-05,paid
537224,13174,2010-12-05,paid
537225,12748,2010-12-05,paid
537226,15987,2010-12-06,paid
537227,17677,2010-12-06,paid
537228,17677,2010-12-06,paid
537229,17677,2010-12-06,paid
537231,13652,2010-12-06,paid
537233,17428,2010-12-06,paid
537235,17381,2010-12-06,paid
537236,16858,2010-12-06,paid
537238,16161,2010-12-06,paid
537239,18219,2010-12-06,paid
537241,14293,2010-12-06,paid
537242,14748,2010-12-06,paid
537243,16638,2010-12-06,paid
537244,17674,2010-12-06,paid
537245,14748,2010-12-06,paid
537246,12808,2010-12-06,paid
537247,13094,2010-12-06,paid
537248,15899,2010-12-06,paid
537249,16955,2010-12-06,paid
537250,12708,2010-12-06,paid
537254,15898,2010-12-06,paid
537255,14443,2010-12-06,paid
537256,16210,2010-12-06,paid
537257,17691,2010-12-06,paid
537258,17227,2010-12-06,paid
537262,15039,2010-12-06,paid
537265,15919,2010-12-06,paid
537298,13497,2010-12-06,paid
537301,15860,2010-12-06,paid
537312,14189,2010-12-06,paid
537313,15304,2010-12-06,paid
537332,14344,2010-12-06,paid
537334,16719,2010-12-06,paid
537335,15048,2010-12-06,paid
537346,15301,2010-12-06,paid
537350,14708,2010-12-06,paid
537351,16898,2010-12-06,paid
537354,12748,2010-12-06,paid
